Genus,ndc407,ndc408,ndc409,ndc410,ndc411,ndc412,ndc413,ndc414,ndc415,ndc416,ndc417,ndc418,ndc419,ndc420,ndc421,ndc422,ndc423,ndc424,ndc425,ndc426,ndc427,ndc428,ndc429,ndc430,ndc431,ndc432,ndc433,ndc434,ndc435,ndc436,ndc437,ndc438,ndc439,ndc440,ndc441,ndc442,ndc443,ndc444,ndc445,ndc446,ndc447,ndc448,ndc449,ndc450,ndc451,ndc452,ndc453,ndc454,ndc455,ndc456,ndc457,ndc458,ndc459,ndc460,ndc461,ndc462,ndc463,ndc464,ndc465,ndc466,ndc467,ndc468,ndc469,ndc471,ndc470,ndc472,ndc473,ndc474,ndc475
Shuttleworthia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1541613286705218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013281447146481077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6896576248524245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013991101659344664,0.0,0.0,0.0,0.0,0.0,0.0,0.00010307861462341947,0.0,0.0002492004817875982,0.0,0.0,0.0
Slackia,0.0011380880121396055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045803046898337135,0.0014311446689861081,0.0,0.0,0.0,0.0,0.00039276333554262696,0.0020142462141326833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008884253626127429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Streptococcus,0.0,0.016764829153155532,0.019025721360351716,0.0039051168187802642,0.002259321090706733,0.0,0.008578929852457201,0.005821752427965878,0.0,0.012225899383348015,0.034426772174845126,0.0028105898307749766,0.008991337249825747,0.010585535568880006,0.018185104027831116,0.001026595998663038,0.0005689805207845235,0.025445882428691,0.0030193681419839447,0.0070864844079031675,0.003349169529999875,0.004916727260136423,0.0,0.0,0.0009856809856809855,0.0013852059999208456,0.0,0.000420112905343311,0.003019584160124235,0.0009236376344891285,0.0017520605755899866,0.0014875220804058808,0.0005139302136867729,0.015584415584415586,0.030024766622213754,0.0011442486833805215,0.0007412783963677361,0.0021655065738592424,0.0039343650941637155,0.009635865706461104,0.001210058612214029,0.0012097331674270702,0.0011206210514348822,0.006514084507042253,0.01570192154994441,0.005186312644455718,0.0034569214405105616,0.006130606090778487,0.0037578131589058312,0.0022716619190134494,0.037114687216681784,0.25112781954887214,0.0,0.004948415106671025,0.004106237987069719,0.008182390376949436,0.0005596440663737866,0.0036771268430259556,0.00048769218922456946,0.0022112191825100643,0.0004825996031958819,0.0,0.012229279261509325,0.0010651456844420013,0.006682036653511003,0.0009552685135191265,0.00023259194650385225,0.0026359879370043567,0.001041141897565071
Subdoligranulum,0.045270612038442085,0.11044934153927599,0.14270554348375358,0.07745520273135027,0.047946577629382287,0.015825320512820512,0.08799566123087922,0.09305413961474492,0.0,0.0,0.0,0.0,0.0116299910385343,0.011424482443802897,0.021889895407414102,0.0010743446497636444,0.0,0.02762217500482905,0.006922453788938799,0.010693816264122611,0.004477963704925759,0.027549830915365354,0.019835979477235074,0.02246364510835738,0.04868464868464867,0.0,0.0005761316872427984,0.0,0.06881776090645043,0.0035198082827828953,0.0350869174398586,0.005750866614426307,0.0026507979442791448,0.03599694423223835,0.0,0.0,0.0,0.04083526682134571,0.007924669028528812,0.07328329445176998,0.006201550387596898,0.012684916355592421,0.0,0.0,0.0016873114181356192,0.0,0.0,0.12072031065530633,0.0,0.0,0.0,0.0,0.0,0.009756780729190983,0.0,0.01356738233442898,0.08864762011360777,0.0,0.0012320644780410177,0.0009476653639328849,0.0,0.04785908801205166,0.08568385340644599,0.07390736668499176,0.11253956469071162,0.02217884287909624,0.013635702863788336,0.010164190774042223,0.006179680940386229
Succiniclasticum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01600139793804139,0.0,0.0,0.0,0.0,0.0,0.0,0.03985915710469014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01802863160901075,0.01347570522857363,0.0,0.001581854254919835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sutterella,0.00033721126285617944,0.0,0.0,0.0,0.0,0.00841346153846154,0.0,0.0,0.034238188748989255,0.012868741220447132,0.0,0.0,0.0,0.0,0.004834300946529018,0.012987633099364949,0.010576343798112323,0.006091043719013585,0.005547782114539605,0.0,0.005048562958184998,0.02372955691746593,0.0,0.048454327693845604,0.00031968031968031957,0.0,0.0038408779149519895,0.009898910332151767,0.0,0.00364462417933548,0.0,0.001992217071972162,0.0,0.0,0.0,0.0,0.010038144950813094,0.0,0.0,0.0,0.0,0.002799668187474077,0.0,0.0013028169014084505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004368338284116722,0.0,0.0,0.014494305808432407,0.0016940886573063993,0.0,0.003746849697034694,0.0,0.0,0.0,0.0,0.0,0.009768861753161794,0.0,0.0
Synergistes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008812002296612496,0.0,0.0,0.0,0.0,0.0,0.0,0.0025635877874384204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009674770625825573,0.004543237762776252,0.0,0.0024062952437128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrisporobacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039284778933834907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015195415620372157,0.0,0.00043947190126531274,0.0,0.0,0.0,0.0,0.0,0.0,0.0005486968449931413,0.0032558750164106607,0.0,0.001447864400009985,0.0,0.0002921918372225837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006995550829672333,0.0,0.0,0.0,0.0,0.0013712652335979294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trueperella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004641033879547323,0.0,0.0,0.0006099522762614619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turicibacter,0.0,0.001455893058037191,0.001061195613724797,0.000357039252002767,0.0001892042292710072,0.0,0.001269583009774557,0.0015560444277512486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012653392541660702,0.0,0.001390766853389994,0.0,0.00020142462141326832,0.0,0.0,0.0,0.0,0.00019980019980019977,0.0,0.0,0.0,0.0028757944382135575,0.009461044958685938,0.0,0.00011953302431832971,0.0,0.0,0.0,0.0,0.0,0.0010827532869296212,0.0,0.0013693072319707884,0.005294006428436377,0.00034563804783630577,0.0002111315024442532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009234127095167478,0.0,0.013963397417798201,0.0,0.005523084347686204,0.0013712652335979294,0.0016963193814351644,0.0,0.0007033722793169477,0.0004984009635751964,0.0,0.003752931978107897,0.006347607052896724
Tyzzerella,0.00021075703928511214,0.001455893058037191,0.001617059982818738,0.0,0.00011129660545353365,0.0,0.001060040182918562,0.0007646080377743204,0.0,0.0,0.0,0.0,0.0,0.0,0.003524069848871621,0.0,0.0,0.00010301976691777734,0.0,0.0,0.0,0.004051106263633531,0.04912535854239889,0.006620268205737567,0.0,0.0,0.0004938271604938272,0.0,0.00014378972191067787,0.0,0.00018282371223547688,0.0005445393330057243,0.0,0.0,0.0,0.0,0.03650796102111101,0.0,0.00022375536080551937,0.0,0.00026470032142181883,0.0,0.0,0.0,0.0,0.000281864817633463,0.0,0.008250003556036016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020980488146024194,0.0,0.006461747170754349,0.0,0.005950456936322766,0.002071156630382326,0.0,0.0017752179573158697,0.0007902693787795493,0.0020710406002110125,0.0005814677908377292,0.0,0.00136267173014632,0.001041141897565071
Tyzzerella_4,0.0,0.0011691262435753202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001333301588057427,0.0,0.0,0.0,0.0,0.030406397542187186,0.006780308456286113,0.0,0.0,0.0,0.0,0.0,0.01812033286012719,0.0,0.0,0.0,0.0,0.0,0.0,0.0035947430477669467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004209351861243535,0.0008319152958971449,0.0,0.0,0.0,0.0,0.0,0.0,0.039514672204600094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063765390379359995,1.340554453321894e-05,0.0,0.0,0.0,0.00011722871321949128,0.0,0.0,0.0,0.0
Varibaculum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042840312734282975,0.0,0.0,7.373049493270418e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Veillonella,0.0,0.0013897161008536824,0.0013896609227348532,0.00024546448575190233,0.0003227601558152476,0.0,0.000875149453339743,0.0008987497987873592,0.0005313619036617766,0.0044046570319754294,0.10053752423588014,0.0025550816643408877,0.0012147764612167678,0.0017272435660177165,0.0,0.0,0.0013053082535644954,0.004532869744382203,0.00029457250165697025,0.00408342641592353,0.0,0.007767505741952611,0.06673938512503533,0.008355495199834022,0.0,0.6077888154509835,0.008943758573388205,0.019797820664303526,0.0,0.0,0.0009141185611773845,0.0,0.00522044901271301,0.0015278838808250573,0.16098304438940753,0.02152067716050289,0.0,0.0009280742459396752,0.022338243520417685,0.0,0.0008697296275288333,0.0,0.08498855017621361,0.004507042253521126,0.003493727171669047,0.007817050942368042,0.0012156207263333844,0.00045517260998819396,0.007609337369155949,0.0002884650055890094,0.0,0.26015037593984963,0.2774240564590365,0.0,0.0,0.002797398419469893,0.0,0.0,0.0,0.0,0.0,0.0,0.0009467829105684639,0.0002405167674546454,0.0010550584189754214,0.0,0.0,0.0005808109013738413,0.0003022670025188916
Victivallis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007609789626138397,0.0,0.0011039855117406995,0.0,0.0,0.0008864746600275372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013825521913452232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007268498328245382,0.0,0.0
Weissella,0.0,0.0,0.0,0.00024546448575190233,8.903728436282691e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040163330878907556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
